Id,Sales
29372,7253.70537295
29373,5126.73413362
29374,8292.05059451
29375,6323.05970027
29376,5623.7743441
29377,6420.89415033
29378,6096.77429264
29379,7594.03741449
29380,8586.52331326
29381,6026.55469622
29382,9026.57148717
29383,6369.45797875
29384,8017.79065214
29385,4843.97169051
29386,4539.06208479
29387,4670.58761631
29388,8098.31377511
29389,6104.44340566
29390,7084.31487909
29391,5802.54582668
29392,8083.47732665
29393,4591.67591631
29394,7572.60217817
29395,6103.72691475
29396,3751.69496977
29397,12600.1944265
29398,15415.0444066
29399,5981.30465706
29400,6227.35694107
29401,7814.81689418
29402,9088.82691736
29403,9943.53211611
29404,5460.19893688
29405,6806.20585536
29406,5482.36002972
29407,8102.99628238
29408,4059.51442326
29409,5202.02664714
29410,4768.11693408
29411,5355.23621884
29412,7261.22903905
29413,4554.76275762
29414,3575.12613009
29415,6360.429258
29416,3941.68048091
29417,4135.76337736
29418,4955.18607512
29419,5691.07550179
29420,8600.07615392
29421,8518.48786449
29422,6540.28071316
29423,6226.79186457
29424,6366.08459892
29425,9545.81618953
29426,5799.7144451
29427,5603.45864626
29428,4377.75444795
29429,9195.75324605
29430,4119.84388035
29431,6944.56105397
29432,3202.10725627
29433,4261.64384116
29434,5830.01366212
29435,5507.01178477
29436,4966.436611
29437,8271.2751487
29438,9288.00777428
29439,10837.089887
29440,5284.22117848
29441,10490.1297534
29442,2885.45354252
29443,5555.45162772
29444,6493.43005159
29445,3832.70406706
29446,8682.74838525
29447,4652.99302604
29448,4787.24494624
29449,8505.48745664
29450,8751.23750292
29451,7282.83051479
29452,5161.9748383
29453,4221.69969392
29454,7026.91888095
29455,7245.40738216
29456,4901.40700876
29457,5164.27158671
29458,6462.3909917
29459,7872.88465271
29460,4207.51456932
29461,5124.71658714
29462,7229.25462326
29463,7524.34756021
29464,11846.1745628
29465,5557.40890238
29466,10239.7083835
29467,6569.38213091
29468,4874.23651039
29469,3116.03623935
29470,5587.0895152
29471,5547.73745791
29472,5199.44537566
29473,7840.82044882
29474,4905.4637313
29475,4079.91639675
29476,6725.97196742
29477,3129.14727996
29478,7619.24527852
29479,6169.12889039
29480,7001.4059883
29481,7934.34831951
29482,4532.14389569
29483,8817.68829348
29484,6404.53383662
29485,5291.99075098
29486,5731.56651204
29487,4368.48956131
29488,8811.50935221
29489,6224.26863413
29490,4237.76207243
29491,6291.53912848
29492,7548.1326767
29493,6749.18488006
29494,5297.72569301
29495,7998.99984458
29496,5564.75633693
29497,6423.58079261
29498,5277.51245643
29499,8643.323984
29500,5100.44954807
29501,5429.21857791
29502,5413.37377435
29503,4934.56113271
29504,3775.09025375
29505,4809.32445
29506,8246.85263401
29507,7991.53459544
29508,10497.0531347
29509,9416.14905518
29510,7947.01397481
29511,4218.15573384
29512,4849.78670179
29513,10080.4474351
29514,10260.032024
29515,6907.34510996
29516,7517.12272091
29517,8162.02682732
29518,5380.05068356
29519,3427.29510312
29520,10385.8399607
29521,5754.84959239
29522,5478.61725759
29523,5790.38914373
29524,1925.38920122
29525,8939.78535684
29526,5800.75396073
29527,4461.62919589
29528,4908.81798305
29529,5805.41770138
29530,6268.72154577
29531,5940.39488816
29532,7038.72988191
29533,4682.06378531
29534,4167.73674472
29535,3413.24183795
29536,2851.6815065
29537,6359.53542808
29538,17111.5142145
29539,4245.03605352
29540,5598.97612938
29541,6016.27916763
29542,5274.23383295
29543,4528.05409555
29544,5111.86711588
29545,3668.00587185
29546,7957.34367276
29547,6357.63187795
29548,3412.95038958
29549,8280.68451406
29550,4492.75600707
29551,4405.38509985
29552,8140.6430889
29553,6626.3948711
29554,8721.34437142
29555,4363.0721647
29556,6002.85617625
29557,4451.94463908
29558,4519.75283732
29559,13123.2880584
29560,10051.7247016
29561,6332.07833535
29562,4333.02719408
29563,4853.64256124
29564,5804.76477135
29565,3941.87099363
29566,8295.68815644
29567,4588.46458449
29568,5192.23381007
29569,6959.62067926
29570,4384.18242889
29571,5625.64018086
29572,5962.48639649
29573,6542.67923604
29574,6418.40788358
29575,3891.99230508
29576,5371.2230133
29577,5934.26197266
29578,8123.26907599
29579,8226.46913017
29580,6796.60785571
29581,3777.77518545
29582,7677.92523717
29583,5218.32727334
29584,4399.74638429
29585,7107.87088355
29586,6878.72538088
29587,5634.53000709
29588,5493.19929024
29589,5890.95039884
29590,5738.4098243
29591,5110.20479835
29592,6638.31307277
29593,7336.66545036
29594,4706.63240965
29595,8515.6890976
29596,5991.56725393
29597,4248.57364653
29598,10547.0907446
29599,4609.39931103
29600,3048.38350155
29601,7354.37734914
29602,8977.15935362
29603,8579.73615451
29604,4750.87090967
29605,5510.50250432
29606,5647.79429489
29607,7027.16463891
29608,5638.6737907
29609,7119.16701859
29610,2769.34449755
29611,5591.89498936
29612,5082.29314139
29613,4626.13177837
29614,4551.9966638
29615,6499.73234276
29616,6628.42223681
29617,5478.66630716
29618,7001.54491989
29619,6107.6836704
29620,7635.22859796
29621,4656.98462298
29622,6022.33765995
29623,5954.26363851
29624,7003.06754935
29625,8936.46972611
29626,3267.79771716
29627,8548.37105966
29628,5871.35598832
29629,6240.92298546
29630,4999.11756114
29631,3393.78709457
29632,7327.33911559
29633,5017.09823276
29634,8235.69455275
29635,6030.18383432
29636,4791.94907045
29637,7557.44278149
29638,5350.27977806
29639,4951.61837058
29640,7196.33483902
29641,4736.25150162
29642,8056.63802038
29643,9853.50047432
29644,6943.64384606
29645,4264.24411717
29646,4895.61748523
29647,3965.23494141
29648,3020.00883734
29649,7404.70756045
29650,5417.9746395
29651,8939.75831778
29652,4330.27455652
29653,5861.35111292
29654,5722.8955155
29655,7788.65409125
29656,4897.4779022
29657,5264.33155018
29658,4302.94330052
29659,6860.29929978
29660,4551.16398071
29661,6348.20398982
29662,7654.96287295
29663,8460.19678096
29664,6963.93442075
29665,6869.64405681
29666,5650.33354559
29667,4383.70750835
29668,5149.54240602
29669,10090.3898017
29670,7949.88346524
29671,6108.96681356
29672,15361.6229257
29673,5035.58454396
29674,4525.04117421
29675,5469.7954374
29676,8423.93508606
29677,9410.89818862
29678,6517.92495274
29679,7110.59948888
29680,7502.42648765
29681,6720.82287575
29682,6050.71595873
29683,5333.23704037
29684,4542.76304707
29685,4677.01997199
29686,3467.64301562
29687,4359.23085729
29688,7535.5254615
29689,15244.7327904
29690,6007.32139783
29691,4462.31770439
29692,6534.0726185
29693,3762.60949477
29694,5771.210861
29695,3958.44647836
29696,7938.8426144
29697,6253.21232621
29698,6105.41064808
29699,11569.6839442
29700,12482.0951591
29701,4898.9317222
29702,6391.25180762
29703,3550.0070018
29704,5114.5860448
29705,5012.33171245
29706,7694.71649077
29707,4432.02255364
29708,4315.90328144
29709,4969.64709643
29710,4976.43756531
29711,6204.46845807
29712,6002.19540289
29713,3873.27823822
29714,7263.99005026
29715,7593.57960429
29716,5983.41812045
29717,3949.80608792
29718,3682.55873868
29719,6721.44591448
29720,4599.80209014
29721,8999.17663272
29722,4293.65302532
29723,4804.07062274
29724,6284.96964411
29725,4990.7317799
29726,4430.57476094
29727,4863.64900823
29728,5629.73627392
29729,9307.84655548
29730,7949.42082974
29731,5529.83254767
29732,3739.73665809
29733,5254.79593876
29734,5728.85742621
29735,4767.03755588
29736,5304.99747813
29737,5485.3380888
29738,10457.4468028
29739,6139.42669451
29740,5782.39382177
29741,6376.75679717
29742,4241.92614208
29743,8975.4210121
29744,4621.63935933
29745,10834.1629271
29746,6016.61277466
29747,4521.61137439
29748,5134.64375674
29749,4391.2231329
29750,6406.6505069
29751,19888.3067877
29752,3650.57092811
29753,5133.99931636
29754,8613.84219447
29755,5887.12707701
29756,5777.67414053
29757,7755.05736392
29758,5357.86387795
29759,4882.18422578
29760,4007.93277104
29761,8371.23676091
29762,5366.23134691
29763,6151.67220006
29764,7192.49199779
29765,4378.47565743
29766,7116.33214875
29767,6046.50737517
29768,3529.31386009
29769,7726.66477356
29770,8873.16813328
29771,3963.86353066
29772,7410.97998382
29773,6506.63935772
29774,4583.65786039
29775,9102.85751698
29776,6319.8032524
29777,7143.91832338
29778,4680.66707501
29779,4449.57817095
29780,5707.41114872
29781,3496.39279007
29782,7225.4576121
29783,3559.45124873
29784,5957.70003473
29785,4710.90203884
29786,5464.43778262
29787,5499.23471674
29788,6214.20548307
29789,6103.66285136
29790,8545.2708549
29791,5520.30361118
29792,6964.75129237
29793,5617.85350562
29794,7967.55639326
29795,8944.43616546
29796,6424.69591255
29797,3088.22836304
29798,5681.60240263
29799,6127.72620407
29800,3963.45093319
29801,11018.5488882
29802,5280.56846972
29803,6210.34101445
29804,9718.43513198
29805,6508.89297097
29806,3544.71421486
29807,9695.90659771
29808,9191.18116657
29809,5288.83906636
29810,6892.489467
29811,8757.01941178
29812,6385.32756757
29813,4997.68749089
29814,6503.76096503
29815,5034.79958366
29816,5973.77998003
29817,7256.98690032
29818,4147.06399465
29819,6756.26820945
29820,6767.14642126
29821,5761.85800671
29822,6627.74408034
29823,5425.4577142
29824,5858.87092591
29825,3566.87454733
29826,7412.63562596
29827,6626.67399176
29828,5706.44886114
29829,5923.21687646
29830,6393.45930766
29831,8501.54624607
29832,5479.64136802
29833,4361.63714218
29834,5516.6361431
29835,6835.24994849
29836,6559.24461446
29837,4096.44309037
29838,3936.25716971
29839,6480.63994079
29840,7710.00176115
29841,5190.12641815
29842,7076.78675477
29843,6140.84675197
29844,5568.12020197
29845,4740.23038482
29846,2852.9717964
29847,5915.89992634
29848,6196.12317266
29849,5832.59181846
29850,7825.04335054
29851,6903.01891489
29852,4796.49664376
29853,7565.60559669
29854,3230.52385386
29855,2612.16971859
29856,6201.79223767
29857,11017.1444889
29858,7207.73832543
29859,6397.27874479
29860,3588.20291301
29861,6108.66564693
29862,6545.93362874
29863,5075.528936
29864,7315.53487405
29865,4317.85621996
29866,4083.58166186
29867,5020.97405321
29868,5710.65655092
29869,5154.97908425
29870,4416.56293832
29871,4379.66788319
29872,3979.08240347
29873,6413.92391291
29874,6426.3563759
29875,4795.53469628
29876,5684.82771078
29877,6536.71520342
29878,4535.27233655
29879,4499.56408416
29880,8523.92244761
29881,6098.36842812
29882,5672.38992296
29883,3510.52965745
29884,10598.3568189
29885,5984.4762485
29886,4815.43001527
29887,7234.00821764
29888,7384.14127623
29889,6370.82570965
29890,5678.90227247
29891,6839.51120947
29892,9027.02351655
29893,10976.3182439
29894,4407.47962516
29895,4120.77555364
29896,5055.69807177
29897,5799.13452999
29898,5340.80757001
29899,7070.56349064
29900,7778.41951097
29901,5301.71313855
29902,3874.57136643
29903,5310.44464442
29904,7590.76828587
29905,4836.18099843
29906,6704.28314968
29907,3589.08327161
29908,6551.58795558
29909,6745.80107732
29910,6635.82789473
29911,7410.8064709
29912,5650.93370958
29913,4218.15154415
29914,5887.25789517
29915,7151.82713652
29916,7802.62581806
29917,7219.77964979
29918,7714.49331596
29919,5486.35558668
29920,3987.55415384
29921,9434.51084338
29922,4169.28978412
29923,10253.1319448
29924,5874.93701013
29925,4078.30823046
29926,6061.45737447
29927,5442.52640252
29928,6753.66981625
29929,7269.98610075
29930,3677.48754975
29931,4394.71125952
29932,5935.40158524
29933,7398.41875598
29934,9616.30156831
29935,5530.96160123
29936,5445.13382319
29937,4451.32482274
29938,5934.46691034
29939,4906.02211291
29940,9744.32734803
29941,7542.69260034
29942,10847.9127835
29943,4161.02709552
29944,5605.91606795
29945,9954.48712684
29946,7412.84415374
29947,4379.34290956
29948,8895.58554962
29949,6032.32238265
29950,4953.35266721
29951,4810.78412183
29952,4423.4592104
29953,4702.24629664
29954,4984.69401291
29955,4190.02989388
29956,4277.06834469
29957,7724.23017757
29958,5999.29439641
29959,20680.9210666
29960,6258.35895544
29961,3637.48806985
29962,5833.28169018
29963,7626.04189014
29964,5935.71205901
29965,6233.2060828
29966,4875.4102618
29967,6491.73705263
29968,6014.26657982
29969,3998.09771515
29970,4897.21716894
29971,5783.67515251
29972,7028.390271
29973,5636.24209247
29974,8644.02806247
29975,3583.34878892
29976,3780.85380272
29977,4109.59290553
29978,7998.22280511
29979,8892.90460643
29980,7238.30930771
29981,6202.90593271
29982,3494.85392614
29983,4669.06226993
29984,3117.29451462
29985,6648.98257831
29986,8276.74585716
29987,8219.14594384
29988,4140.66561221
29989,3922.26670147
29990,3383.03345743
29991,4854.44590054
29992,8519.08962875
29993,4939.37683299
29994,4144.80782155
29995,4012.84051807
29996,6192.03241135
29997,3129.17170476
29998,5883.19195778
29999,3286.02915397
30000,5824.46875795
30001,5057.12749092
30002,4649.31063683
30003,6819.76176802
30004,5542.60960847
30005,3742.55754826
30006,5849.60240216
30007,5647.02143754
30008,8924.37098521
30009,5316.31976925
30010,6740.01197484
30011,6409.15472859
30012,7522.42634824
30013,5312.28089481
30014,7311.48100888
30015,3991.64508754
30016,4225.90341414
30017,5119.18486768
30018,5277.24583592
30019,7731.3807108
30020,5946.31294523
30021,4412.18702617
30022,6251.2275277
30023,6029.18379471
30024,7662.0354209
30025,3196.62573141
30026,10718.8706898
30027,3640.1226703
30028,5539.58602776
30029,7119.43742839
30030,3748.24883818
30031,4711.86710638
30032,5063.91146273
30033,5851.5387809
30034,4482.02703335
30035,4398.81462462
30036,7006.69190516
30037,6245.5794862
30038,5067.84382664
30039,4280.15647416
30040,6562.90089485
30041,10414.6862528
30042,5470.75609293
30043,3907.62696861
30044,5408.97804305
30045,5674.69929061
30046,4682.55243243
30047,6058.30880616
30048,3388.47257691
30049,6255.05527253
30050,5008.8103729
30051,5471.1225324
30052,5602.03757193
30053,3778.19214841
30054,3859.40881068
30055,3805.2516368
30056,6516.82294746
30057,7647.43105443
30058,4704.53158487
30059,4155.29406825
30060,5944.18714806
30061,5015.57141015
30062,4100.64305753
30063,7484.89297289
30064,5738.00247218
30065,6665.09819171
30066,4485.20725044
30067,3840.82829242
30068,4588.06946664
30069,6730.90577812
30070,6416.01016241
30071,6592.16844373
30072,6157.47503632
30073,4497.59254805
30074,7230.58864677
30075,4139.356016
30076,4785.75805706
30077,7674.47424515
30078,5380.16675358
30079,8369.7534302
30080,6412.28824594
30081,5880.03515159
30082,4699.78091448
30083,5949.62766815
30084,5729.36118941
30085,5475.25279796
30086,3384.91170153
30087,4660.72525534
30088,6526.931757
30089,4645.57106884
30090,3671.38805823
30091,6751.20995028
30092,6072.38043054
30093,5341.51065734
30094,4619.31534359
30095,4371.75399703
30096,5946.150919
30097,5743.20942906
30098,5027.83478876
30099,4273.2036638
30100,4564.51160204
30101,5103.33098471
30102,3167.17965619
30103,5095.30196524
30104,3784.47253227
30105,6886.72975173
30106,6417.57599459
30107,5486.36278102
30108,9684.8316734
30109,3810.69812219
30110,4017.65705306
30111,8276.72474163
30112,5080.51251553
30113,6580.37739982
30114,6588.62701853
30115,4265.67903137
30116,5417.49772864
30117,5170.44737496
30118,7105.69540196
30119,8956.46735865
30120,4569.38455707
30121,2398.9125522
30122,3661.66672526
30123,6489.18510406
30124,6664.12388801
30125,4711.86370371
30126,5315.31447804
30127,3946.67409132
30128,4866.19172764
30129,2802.04192582
30130,4167.5140907
30131,5167.16963549
30132,5836.9525635
30133,5643.26812919
30134,5123.92111637
30135,6778.14848353
30136,7124.75206754
30137,6351.20340372
30138,3646.3948546
30139,8367.84424683
30140,7819.69956604
30141,4305.41028868
30142,5942.27319995
30143,4061.67764561
30144,5440.46019545
30145,2957.95444338
30146,5346.36838095
30147,3634.54541866
30148,7802.35483881
30149,5891.55030612
30150,6545.761177
30151,6681.08377807
30152,4663.26478716
30153,6505.19335725
30154,16935.0570941
30155,7894.1329404
30156,4170.28016989
30157,2232.44120239
30158,4995.443359
30159,6372.58047635
30160,5177.68939386
30161,12174.1909746
30162,18610.753123
30163,3508.62358137
30164,4509.04206293
30165,8212.8295334
30166,3649.85676033
30167,6791.33440411
30168,4941.94635147
30169,6121.55102753
30170,4021.18559738
30171,5011.46059944
30172,4718.60439298
30173,6159.09613513
30174,7047.17034215
30175,5275.22985735
30176,4963.88828804
30177,6673.12854493
30178,3963.48594913
30179,4357.83599377
30180,6632.92998293
30181,4612.47911881
30182,4834.18581587
30183,5768.48300277
30184,5310.01564722
30185,4713.19086511
30186,6118.1638549
30187,5837.05291663
30188,6931.24211141
30189,5303.62567933
30190,6311.29877775
30191,4915.43071364
30192,2796.49235075
30193,4916.15832892
30194,5849.1092959
30195,4812.64869514
30196,4021.56854706
30197,6929.90992661
30198,5200.96743336
30199,6897.33620129
30200,5805.3549703
30201,4477.83094714
30202,4390.02527141
30203,3988.47805521
30204,8131.52448278
30205,4262.05161708
30206,6678.51040688
30207,13196.3240269
30208,6261.67653511
30209,6715.40823905
30210,4397.924362
30211,3947.75569095
30212,5963.19806252
30213,3267.33356637
30214,5155.44713284
30215,8617.38076048
30216,4542.80993169
30217,10843.8964835
30218,11070.7281673
30219,4550.01833889
30220,5525.42916276
30221,4425.92794399
30222,5441.73134402
30223,4516.50331895
30224,9081.63224184
30225,6252.73418931
30226,7457.6724626
30227,3757.14048651
30228,6431.5980372
30229,4319.57172607
30230,7673.65442436
30231,5373.90997976
30232,4776.2478229
30233,5637.23846436
30234,5947.87251676
30235,6331.64070631
30236,8584.48886516
30237,4905.42012012
30238,7957.08430052
30239,5382.81812228
30240,7971.15391764
30241,4387.31728146
30242,4048.02096642
30243,4171.63136655
30244,6947.99987339
30245,5067.42338247
30246,6526.86131796
30247,4869.29428533
30248,7188.63062954
30249,3757.5341933
30250,7038.6699013
30251,6077.19604537
30252,3455.29008206
30253,10993.188862
30254,15170.4268993
30255,5054.18157971
30256,5296.64940223
30257,6800.10770928
30258,8811.68955998
30259,9763.43730609
30260,4598.21980907
30261,6438.21752252
30262,4351.13080466
30263,6839.74063403
30264,3650.8332269
30265,4778.663818
30266,3984.10907861
30267,4973.71803046
30268,6776.40793878
30269,4417.47042516
30270,3231.63485632
30271,5816.76050129
30272,3420.4156957
30273,3778.18862664
30274,5073.25547004
30275,4575.16396903
30276,7468.62385881
30277,7042.38355579
30278,6469.54212979
30279,5515.30674794
30280,5363.38028176
30281,9728.61397
30282,5976.31435891
30283,4227.34918008
30284,4061.95852559
30285,7222.6953207
30286,3832.16780201
30287,5845.46406734
30288,2829.28601004
30289,3878.26219501
30290,6158.70612216
30291,5238.21619999
30292,4106.81860255
30293,7274.02970242
30294,8558.61927797
30295,10798.6540414
30296,4317.24535533
30297,8891.79204093
30298,2713.45834695
30299,4414.38726259
30300,5177.15596593
30301,3198.47840556
30302,6188.01642315
30303,3975.57672644
30304,4467.63234864
30305,7768.35156172
30306,9181.31743725
30307,7833.57479073
30308,4557.74182446
30309,3737.1046761
30310,6911.7717217
30311,6261.88075877
30312,4841.96720333
30313,4457.347049
30314,5434.59252607
30315,7968.17968007
30316,3506.2527637
30317,5354.83985561
30318,6100.85129381
30319,6559.38728399
30320,11223.32787
30321,4279.33932416
30322,8647.16137706
30323,5833.6581357
30324,4488.14127522
30325,2921.23563709
30326,4547.64511024
30327,5239.80387578
30328,4618.40340876
30329,6213.73543742
30330,4057.01368623
30331,3795.10117963
30332,5873.91290893
30333,2866.4156258
30334,7027.26461988
30335,5180.9869183
30336,6451.84491935
30337,7146.53126368
30338,4154.89058549
30339,7858.35975253
30340,6025.06124394
30341,4560.00112085
30342,4973.68053915
30343,3958.82016765
30344,8499.94637126
30345,5755.42843472
30346,4165.98445054
30347,5912.25293157
30348,6821.55363631
30349,5556.98242332
30350,4780.3752857
30351,6006.17899298
30352,5033.75838271
30353,5428.0467761
30354,5006.39413096
30355,7419.64212426
30356,5248.04016449
30357,5246.9978233
30358,4202.87634172
30359,4006.31772936
30360,3371.46987221
30361,3970.67713568
30362,7426.75094851
30363,6014.82492798
30364,8918.40162852
30365,8474.09687613
30366,6773.70800323
30367,4092.02741829
30368,4619.32739184
30369,8591.91859728
30370,9185.35085409
30371,5599.94639187
30372,7333.93072241
30373,6614.48420183
30374,5058.59201938
30375,3388.38646145
30376,9489.91044971
30377,5512.60484993
30378,5271.54055394
30379,5238.69505892
30380,2029.6822757
30381,8935.18395983
30382,5113.41358842
30383,4107.16472809
30384,4074.71719197
30385,4845.08478988
30386,5591.46360851
30387,5851.09604732
30388,5616.24612034
30389,4695.42863007
30390,3743.84645755
30391,3178.29396369
30392,2659.91948511
30393,5694.23650859
30394,16110.6870717
30395,3995.72886156
30396,4866.30610784
30397,5506.23967798
30398,4600.88769481
30399,3916.98020371
30400,4180.43258982
30401,3281.90735368
30402,6695.71434202
30403,5604.43454506
30404,2896.37853241
30405,7022.49210556
30406,4200.21929701
30407,4153.90414435
30408,6993.91630574
30409,5678.7502949
30410,8447.80247251
30411,4239.0923964
30412,5692.18857152
30413,3926.77904717
30414,4106.70421485
30415,12029.1288683
30416,8480.03226166
30417,5644.78389988
30418,4108.62765456
30419,4081.00130085
30420,4848.62486546
30421,4535.61688407
30422,9748.86049245
30423,4197.57064273
30424,4741.78527451
30425,5583.47067336
30426,3755.08410188
30427,5726.67457049
30428,6137.83031526
30429,5846.85728001
30430,5740.39969552
30431,3534.31731307
30432,5067.05880632
30433,5171.00017787
30434,7572.60309878
30435,7304.91077424
30436,6036.5871267
30437,3552.55234856
30438,7113.32289909
30439,4780.12551448
30440,3871.26235737
30441,5843.37541592
30442,6431.09921292
30443,5406.31126176
30444,5017.24737161
30445,5142.04405586
30446,5276.58307983
30447,4984.18363167
30448,6116.76225083
30449,5976.57542062
30450,4143.26786098
30451,7502.53893307
30452,5041.256489
30453,3726.77665283
30454,9292.31459224
30455,4558.45552196
30456,3104.86221076
30457,6469.38679606
30458,7977.12406821
30459,8187.17423497
30460,4593.1476295
30461,4549.12119053
30462,5188.83133775
30463,5846.2363863
30464,4879.12244202
30465,6490.40499685
30466,2754.48920177
30467,4409.30371569
30468,4827.24111259
30469,4602.80716782
30470,4201.50500437
30471,5840.33217431
30472,5881.74754331
30473,4787.22025667
30474,6958.28264032
30475,4786.40277389
30476,6866.28538015
30477,4046.35230564
30478,5587.31540416
30479,5726.20884737
30480,6442.28786453
30481,6240.6675858
30482,4482.11154941
30483,8097.1593071
30484,5489.38317814
30485,6324.44747407
30486,4029.87182031
30487,3194.59077933
30488,6326.9477808
30489,4693.03463589
30490,7092.84758153
30491,5596.32146828
30492,4708.46272553
30493,6619.14416905
30494,5456.2082706
30495,4599.00315541
30496,6620.58192226
30497,4944.34243805
30498,7287.20471903
30499,8871.94208311
30500,6660.90436102
30501,3887.97759796
30502,4294.74655061
30503,3394.00204122
30504,2800.70156347
30505,6752.19026665
30506,4559.3008238
30507,7269.8282929
30508,3647.23295855
30509,5502.14556355
30510,5257.20267767
30511,7170.66585688
30512,4047.74906666
30513,4517.69416895
30514,3910.92103435
30515,6748.32961555
30516,4108.49968053
30517,5892.02983393
30518,6436.2310552
30519,8332.62655465
30520,6229.35928803
30521,6219.88652417
30522,5106.71360317
30523,3924.40255208
30524,4145.39319998
30525,8643.9943344
30526,7583.40305732
30527,5389.25142788
30528,14097.4018844
30529,4389.14819203
30530,4377.8742795
30531,5010.11947154
30532,7144.22352383
30533,8023.33791015
30534,5591.15976237
30535,6746.79971424
30536,6446.46613087
30537,6151.6971048
30538,5287.75296812
30539,4506.76625938
30540,4067.38585146
30541,4116.70088187
30542,3357.0723382
30543,3872.02406242
30544,6785.00375931
30545,13600.653685
30546,5643.79165
30547,4407.10591483
30548,5475.91449765
30549,3384.73176414
30550,4981.06518079
30551,3425.00872826
30552,7492.73189786
30553,5371.06660714
30554,5105.89290461
30555,10246.1258406
30556,10834.7887523
30557,5059.98003772
30558,5970.53209234
30559,3284.91750707
30560,4854.38501281
30561,4930.42155441
30562,7327.78693537
30563,3694.51963756
30564,3563.49113888
30565,4769.34616344
30566,4606.65173192
30567,5133.5179799
30568,5193.30905448
30569,3569.46410501
30570,5878.74161254
30571,6999.08586723
30572,5433.77129101
30573,3421.20811225
30574,3208.47114502
30575,6629.9637144
30576,4103.82536544
30577,8140.56800553
30578,3615.10942147
30579,4093.75068291
30580,5177.80425664
30581,4565.95367188
30582,4006.62099198
30583,4345.29084333
30584,4947.70337562
30585,7829.58327639
30586,6905.36338449
30587,4784.59368417
30588,3546.6892091
30589,5282.91351128
30590,5194.33469824
30591,4251.86685624
30592,5105.58223169
30593,4926.49418623
30594,9698.96025248
30595,5411.51429662
30596,5086.94138424
30597,6330.17384269
30598,4042.44840116
30599,7619.20714818
30600,4560.45670584
30601,10311.0163286
30602,5009.25302675
30603,4286.20503111
30604,4332.99202506
30605,3652.56850395
30606,6423.63861023
30607,16530.9225931
30608,3214.42872477
30609,4073.18597097
30610,7509.4352569
30611,5166.9081033
30612,5536.88173327
30613,6594.21742376
30614,4652.00646624
30615,4161.9267812
30616,3880.35854929
30617,8063.24755896
30618,4836.45096869
30619,5740.48271256
30620,6097.42355407
30621,4446.32687431
30622,6493.06470779
30623,4701.66810394
30624,3036.28216554
30625,7506.86735366
30626,6388.16400217
30627,3851.55826083
30628,6625.12248186
30629,5624.13280425
30630,3756.74132727
30631,7932.88629969
30632,5401.02181912
30633,6282.90219577
30634,3855.18811773
30635,3862.24039253
30636,5291.45559436
30637,3363.8857623
30638,7085.49609743
30639,3226.95237477
30640,5299.28943525
30641,3971.75013012
30642,4941.00191155
30643,5288.04870541
30644,5463.78592213
30645,5330.28731177
30646,6990.53816138
30647,4893.93171316
30648,6099.47004382
30649,5557.7281991
30650,6258.11497206
30651,8439.48101645
30652,6162.41647533
30653,2423.2090271
30654,5373.86944766
30655,6119.85642494
30656,3784.43873412
30657,9900.7753746
30658,4529.05316443
30659,5874.23674618
30660,8475.19737129
30661,6193.66774034
30662,3141.52820755
30663,8820.36227901
30664,8291.16959857
30665,4566.16150465
30666,6380.07794737
30667,8605.08307704
30668,5022.23027654
30669,4166.13373893
30670,5584.6623141
30671,4711.81759095
30672,5432.98352673
30673,5882.76170995
30674,4056.26055869
30675,5236.07401906
30676,5613.66081008
30677,5479.91742296
30678,5767.69521635
30679,5056.21826468
30680,5445.55680793
30681,3620.65443434
30682,6693.80145673
30683,5443.28694009
30684,5114.41052917
30685,5495.76268885
30686,5794.60984619
30687,8106.2263499
30688,4284.04890881
30689,4504.08977196
30690,5049.73810761
30691,6164.04603275
30692,5750.21670314
30693,3940.18156312
30694,3691.56342758
30695,6258.73226659
30696,7152.17277902
30697,4655.57355107
30698,6389.88314168
30699,5040.22200262
30700,4975.8289625
30701,4033.5336228
30702,2784.20416127
30703,5351.26495155
30704,5193.92301189
30705,5123.04877722
30706,7196.89005345
30707,6230.31871305
30708,4088.00507077
30709,7765.0593521
30710,3437.2600283
30711,2979.185577
30712,5711.30627785
30713,10573.4362453
30714,6774.16525911
30715,5787.65006491
30716,3592.89494957
30717,5338.47225364
30718,6714.3027984
30719,4227.13882058
30720,6943.64143877
30721,3799.0348801
30722,4180.26758371
30723,4594.69036436
30724,4412.17912704
30725,4669.70481544
30726,3905.8445504
30727,3586.40170406
30728,3767.55942006
30729,6027.20657101
30730,5078.00169369
30731,4142.81696344
30732,5561.53104827
30733,5210.55724463
30734,4170.53518441
30735,4471.53927844
30736,7003.34790347
30737,5730.38121076
30738,5013.39781553
30739,3103.15983367
30740,9336.44958338
30741,5001.71773373
30742,3992.20082747
30743,6690.3576405
30744,6489.41090634
30745,5699.69474766
30746,4880.60220784
30747,6205.22174021
30748,6781.07477016
30749,10128.6597484
30750,3774.39228162
30751,3364.24885388
30752,4520.3327517
30753,5627.04019879
30754,4652.81704745
30755,6453.84086767
30756,7100.19590743
30757,5114.01146301
30758,3657.90903632
30759,4873.71952875
30760,7550.26244501
30761,3806.29031277
30762,5789.04821762
30763,3387.88609609
30764,5836.19959079
30765,6716.1939849
30766,6032.26700089
30767,6958.8013965
30768,5030.28222892
30769,3487.77029007
30770,5483.22522247
30771,5776.90537413
30772,7124.42817512
